txn_id,account_id,date,amount,type
1,1007,2025-08-12,4398,Debit
2,1002,2025-06-16,46832,Debit
3,1005,2025-07-21,38482,Debit
4,1008,2025-08-10,4258,Debit
5,1005,2025-07-20,43650,Credit
6,1010,2025-02-18,40028,Credit
7,1001,2025-01-05,16605,Debit
8,1002,2025-03-06,26506,Debit
9,1008,2025-06-21,38119,Credit
10,1008,2025-03-05,871,Credit
11,1001,2025-01-06,31210,Credit
12,1004,2025-01-09,5411,Credit
13,1005,2025-05-14,40747,Credit
14,1010,2025-08-04,34759,Debit
15,1008,2025-07-06,15292,Credit
16,1007,2025-04-15,7009,Debit
17,1001,2025-03-14,34951,Credit
18,1005,2025-08-08,3527,Credit
19,1006,2025-04-26,21235,Debit
20,1009,2025-01-02,36469,Credit
21,1009,2025-07-27,1916,Debit
22,1006,2025-07-23,41781,Credit
23,1010,2025-09-24,3071,Credit
24,1007,2025-01-05,26057,Debit
25,1009,2025-01-22,4539,Debit
26,1003,2025-03-23,23112,Debit
27,1008,2025-02-13,30792,Debit
28,1006,2025-06-15,21648,Debit
29,1010,2025-03-05,30970,Debit
30,1002,2025-01-20,36361,Credit
31,1005,2025-03-11,25422,Credit
32,1007,2025-08-14,6507,Credit
33,1010,2025-03-17,46631,Credit
34,1001,2025-01-16,7304,Credit
35,1004,2025-02-24,46336,Debit
36,1001,2025-05-22,26060,Debit
37,1005,2025-07-13,27444,Debit
38,1001,2025-09-26,18833,Credit
39,1009,2025-09-21,20061,Debit
40,1006,2025-09-13,12906,Credit
41,1003,2025-05-22,3228,Credit
42,1008,2025-01-26,46685,Credit
43,1004,2025-04-23,44136,Debit
44,1003,2025-07-16,13482,Credit
45,1006,2025-07-22,8770,Credit
46,1004,2025-07-26,47964,Credit
47,1010,2025-05-21,39954,Debit
48,1008,2025-07-02,14500,Credit
49,1009,2025-08-03,33800,Debit
50,1007,2025-09-20,33903,Credit
